Station_ID|Station_name|Year|Month|Day|Hour|Minute|Latitude|Longitude|Elevation|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_cover_1|sky_cover_1_Measurement_Code|sky_cover_1_Quality_Code|sky_cover_1_Report_Type|sky_cover_1_Source_Code|sky_cover_1_Source_Station_ID|sky_cover_baseht_1|sky_cover_baseht_1_Measurement_Code|sky_cover_baseht_1_Quality_Code|sky_cover_baseht_1_Report_Type|sky_cover_baseht_1_Source_Code|sky_cover_baseht_1_Source_Station_ID|sky_cover_2|sky_cover_2_Measurement_Code|sky_cover_2_Quality_Code|sky_cover_2_Report_Type|sky_cover_2_Source_Code|sky_cover_2_Source_Station_ID|sky_cover_baseht_2|sky_cover_baseht_2_Measurement_Code|sky_cover_baseht_2_Quality_Code|sky_cover_baseht_2_Report_Type|sky_cover_baseht_2_Source_Code|sky_cover_baseht_2_Source_Station_ID|sky_cover_3|sky_cover_3_Measurement_Code|sky_cover_3_Quality_Code|sky_cover_3_Report_Type|sky_cover_3_Source_Code|sky_cover_3_Source_Station_ID|sky_cover_baseht_3|sky_cover_baseht_3_Measurement_Code|sky_cover_baseht_3_Quality_Code|sky_cover_baseht_3_Report_Type|sky_cover_baseht_3_Source_Code|sky_cover_baseht_3_Source_Station_ID|remarks|remarks_Measurement_Code|remarks_Quality_Code|remarks_Report_Type|remarks_Source_Code|remarks_Source_Station_ID
STW00000405|GEORGE F L CHARLES AP|2010|01|01|00|00|14.0169|-61.0000|2.1|26.1||1|SYMT-Synop|223|ICAO-TLPC|22.6||1|SYMT-Synop|223|ICAO-TLPC|1016.5||1|SYMT-Synop|223|ICAO-TLPC|1016.8||1|SYMT-Synop|223|ICAO-TLPC|090|N-Normal|1|SYMT-Synop|223|ICAO-TLPC|2.6|N-Normal|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||81|Derived||SYMT-Synop|223|ICAO-TLPC|23.8|Derived||SYMT-Synop|223|ICAO-TLPC|01|01-Clouds|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1015.9||1|SYMT-Synop|223|ICAO-TLPC|||||||FEW:02|02-Two-okt|4|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||SYN112AAXX 01004 78947 12582 10905 10261 20226 30165 40168 60001 70111 81201 333 01209 10301 20245 58001 70058 81827;||S||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|01|00|14.0169|-61.0000|2.1|26.0||1|FM15-METAR|223|ICAO-TLPC|23.0||1|FM15-METAR|223|ICAO-TLPC|||||||||||||080|N-Normal|1|FM15-METAR|223|ICAO-TLPC|2.1|N-Normal|1|FM15-METAR|223|ICAO-TLPC|||||||||||||84|Derived||FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1016.9||1|FM15-METAR|223|ICAO-TLPC|||||||FEW:02|02-Two-okt|4|FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||MET051METAR TLPC 010100Z 08004KT 9999 FEW026 26/23 Q1017;||F||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|10|00|14.0169|-61.0000|2.1|25.0||1|FM15-METAR|223|ICAO-TLPC|22.0||1|FM15-METAR|223|ICAO-TLPC|||||||||||||999|C-Calm|9|FM15-METAR|223|ICAO-TLPC|0.0|C-Calm|1|FM15-METAR|223|ICAO-TLPC|||||||||||||83|Derived||FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1013.9||1|FM15-METAR|223|ICAO-TLPC|||||||FEW:02|02-Two-okt|4|FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||MET051METAR TLPC 011000Z 00000KT 9999 FEW020 25/22 Q1014;||F||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|11|00|14.0169|-61.0000|2.1|26.0||1|FM15-METAR|223|ICAO-TLPC|22.0||1|FM15-METAR|223|ICAO-TLPC|||||||||||||090|N-Normal|1|FM15-METAR|223|ICAO-TLPC|2.1|N-Normal|1|FM15-METAR|223|ICAO-TLPC|||||||||||||79|Derived||FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1014.9||1|FM15-METAR|223|ICAO-TLPC|||||||FEW:02|02-Two-okt|4|FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||MET051METAR TLPC 011100Z 09004KT 9999 FEW020 26/22 Q1015;||F||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|12|00|14.0169|-61.0000|2.1|26.3||1|SYMT-Synop|223|ICAO-TLPC|22.9||1|SYMT-Synop|223|ICAO-TLPC|1015.9||1|SYMT-Synop|223|ICAO-TLPC|1016.2||1|SYMT-Synop|223|ICAO-TLPC|999|C-Calm|9|SYMT-Synop|223|ICAO-TLPC|0.0|C-Calm|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||82|Derived||SYMT-Synop|223|ICAO-TLPC|23.8|Derived||SYMT-Synop|223|ICAO-TLPC|15|15-Precipi|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1015.9||1|SYMT-Synop|223|ICAO-TLPC|||||||SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||SYN112AAXX 01124 78947 11572 40000 10263 20229 30159 40162 60002 71500 84800 333 02200 10298 20239 59013 70006 83818;||S||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|13|00|14.0169|-61.0000|2.1|27.0||1|FM15-METAR|223|ICAO-TLPC|23.0||1|FM15-METAR|223|ICAO-TLPC|||||||||||||070|N-Normal|1|FM15-METAR|223|ICAO-TLPC|3.1|N-Normal|1|FM15-METAR|223|ICAO-TLPC|||||||||||||79|Derived||FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1015.9||1|FM15-METAR|223|ICAO-TLPC|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||MET051METAR TLPC 011300Z 07006KT 9999 SCT020 27/23 Q1016;||F||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|14|00|14.0169|-61.0000|2.1|28.0||1|FM15-METAR|223|ICAO-TLPC|23.0||1|FM15-METAR|223|ICAO-TLPC|||||||||||||080|N-Normal|1|FM15-METAR|223|ICAO-TLPC|3.6|N-Normal|1|FM15-METAR|223|ICAO-TLPC|||||||||||||74|Derived||FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1015.9||1|FM15-METAR|223|ICAO-TLPC|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||MET051METAR TLPC 011400Z 08007KT 9999 SCT018 28/23 Q1016;||F||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|15|00|14.0169|-61.0000|2.1|26.8||1|SYMT-Synop|223|ICAO-TLPC|24.5||1|SYMT-Synop|223|ICAO-TLPC|1016.4||1|SYMT-Synop|223|ICAO-TLPC|1016.7||1|SYMT-Synop|223|ICAO-TLPC|110|N-Normal|1|SYMT-Synop|223|ICAO-TLPC|4.1|N-Normal|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||87|Derived||SYMT-Synop|223|ICAO-TLPC|25.1|Derived||SYMT-Synop|223|ICAO-TLPC|15|15-Precipi|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1015.9||1|SYMT-Synop|223|ICAO-TLPC|||||||SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||SYN094AAXX 01154 78947 41574 71108 10268 20245 30164 40167 71582 87800 333 02200 59016 84817 83640;||S||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|16|00|14.0169|-61.0000|2.1|28.0||1|FM15-METAR|223|ICAO-TLPC|24.0||1|FM15-METAR|223|ICAO-TLPC|||||||||||||100|N-Normal|1|FM15-METAR|223|ICAO-TLPC|4.1|N-Normal|1|FM15-METAR|223|ICAO-TLPC|||||||||||||79|Derived||FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1014.9||1|FM15-METAR|223|ICAO-TLPC|||||||SCT:04|04-Four-ok|4|FM15-METAR|223|ICAO-TLPC|||||||||||||||||||||||||||||||MET058METAR TLPC 011600Z 10008KT 9999 SCT021 SCT040 28/24 Q1015;||F||223|ICAO-TLPC
STW00000405|GEORGE F L CHARLES AP|2010|01|01|18|00|14.0169|-61.0000|2.1|25.6||1|SYMT-Synop|223|ICAO-TLPC|24.0||1|SYMT-Synop|223|ICAO-TLPC|1013.5||1|SYMT-Synop|223|ICAO-TLPC|1013.8||1|SYMT-Synop|223|ICAO-TLPC|210|N-Normal|1|SYMT-Synop|223|ICAO-TLPC|1.5|N-Normal|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||91|Derived||SYMT-Synop|223|ICAO-TLPC|24.4|Derived||SYMT-Synop|223|ICAO-TLPC|RA:60|RA:60-Rain|1|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1012.9||1|SYMT-Synop|223|ICAO-TLPC|||||||SCT:04|04-Four-ok|4|SYMT-Synop|223|ICAO-TLPC|||||||||||||||||||||||||||||||SYN124AAXX 01184 78947 11574 72103 10256 20240 30135 40138 60021 76081 874// 333 05399 10289 20239 59020 70024 84824 86638 90916;||S||223|ICAO-TLPC
